,SalePrice
1461,139584.48223588968
1462,184238.24287582128
1463,167714.44181989587
1464,191779.82578951423
1465,200432.14303458153
1466,165551.03514181383
1467,185327.26723365704
1468,147811.56184701424
1469,200490.96723510436
1470,114156.39731901727
1471,200234.1815050355
1472,118453.5729133815
1473,101437.59001370275
1474,148934.1426221969
1475,126116.01003299211
1476,312138.3032745923
1477,244932.37329379295
1478,304749.22154989245
1479,274013.9220523009
1480,420472.05481417646
1481,290482.14481965045
1482,204761.7565095171
1483,170539.19183630828
1484,161809.2073073092
1485,172253.28975961872
1486,196377.56007325428
1487,309926.02472942235
1488,255586.55396510655
1489,190692.4384506956
1490,223301.11625390587
1491,204672.691493759
1492,111005.26969731825
1493,199843.9982520131
1494,299141.09115744894
1495,285763.7001227773
1496,221233.3898689252
1497,183982.14065396454
1498,161994.92094513393
1499,158207.13034125633
1500,150168.33009939958
1501,196803.16055687115
1502,149291.66657956148
1503,269552.35857112764
1504,244094.9648811171
1505,228190.1820030328
1506,204914.19838249672
1507,257667.14430096414
1508,203383.07289344232
1509,156219.00869630743
1510,146626.65508236826
1511,147817.9572782113
1512,198031.36265716047
1513,156176.7204443909
1514,157456.97979515756
1515,203717.43978815785
1516,161848.19768076963
1517,164651.41746352494
1518,148381.74934896594
1519,247714.93750239257
1520,136283.2508076887
1521,143755.88497904048
1522,203652.78021382997
1523,96812.72951503975
1524,124730.2857535863
1525,105457.33498438717
1526,91275.99027354558
1527,101692.86743089369
1528,150728.65697299075
1529,147715.01771381282
1530,210334.8773595136
1531,148475.53096754354
1532,91438.62976985522
1533,170702.37748667152
1534,145708.26904884106
1535,155330.2367927549
1536,106198.69328708577
1537,71334.29345573415
1538,175748.3294246723
1539,239862.59775795502
1540,147716.45723233183
1541,171369.6063115256
1542,152463.96734972807
1543,198648.62818144588
1544,76707.154150853
1545,114722.40438225077
1546,144084.42098371568
1547,145163.1781851095
1548,143705.60821289924
1549,127809.89836915158
1550,138649.2748557188
1551,141809.47757887162
1552,146071.65089928915
1553,165404.57636822178
1554,124566.5186593413
1555,171225.37136004487
1556,123241.8562740669
1557,102457.72989991143
1558,124724.73813950934
1559,101482.17741249813
1560,140687.28998109663
1561,134545.99793900197
1562,132632.48436301362
1563,126663.74947090447
1564,160127.06657773806
1565,156033.85684511744
1566,235242.77854205068
1567,87373.0924366377
1568,238073.68130571497
1569,132654.03395471137
1570,149181.55995459986
1571,98430.8179908658
1572,143807.504305194
1573,229574.9436082969
1574,144630.26969360866
1575,242024.6425122572
1576,244172.63374461798
1577,186865.52476249982
1578,153426.24646158525
1579,130570.46425480826
1580,193307.1853174896
1581,147931.51600927147
1582,112180.05666921209
1583,304379.43366649625
1584,232730.8406017378
1585,144165.4186825674
1586,49785.73422387779
1587,111448.6479871059
1588,143583.24700985456
1589,123572.35996258704
1590,128131.38828358776
1591,79665.92772152583
1592,144722.2861611445
1593,129367.29851533077
1594,148820.60843649323
1595,131068.02451022057
1596,229694.2640739731
1597,192897.49766511237
1598,189215.96047492157
1599,185083.04321770204
1600,182127.0472044273
1601,25591.503135297913
1602,154467.004396775
1603,76515.59126732778
1604,256685.26390108344
1605,244407.32754911616
1606,170297.1198834865
1607,202502.84673540847
1608,206063.1802952241
1609,183512.82275380322
1610,131679.57162233602
1611,131842.76098469266
1612,174608.57799047042
1613,172899.60839102452
1614,122142.41205889001
1615,71898.91098711953
1616,61283.98101371087
1617,67046.26346337583
1618,115031.23710956812
1619,143504.97596948527
1620,195952.42343732377
1621,136610.45305502796
1622,131726.45655408798
1623,254890.81655001588
1624,215977.74167325394
1625,140030.31198724612
1626,190856.8814847965
1627,188394.4459915186
1628,273672.7982198397
1629,170786.3175690469
1630,314059.504623674
1631,208320.44041353726
1632,231304.67123590346
1633,164309.07806892574
1634,168023.86915109106
1635,166421.4373542791
1636,158668.35435091803
1637,195146.3162682956
1638,222595.22913255123
1639,189468.4295236382
1640,259110.09200111812
1641,190054.08288994443
1642,230696.426979287
1643,229006.47729974508
1644,239946.98249117384
1645,213027.55832912878
1646,169862.1013952171
1647,178900.8112778879
1648,125908.28614056131
1649,137539.13458354847
1650,111208.28826216077
1651,108759.45146270505
1652,109169.16009655967
1653,109977.65538520916
1654,144101.6669465367
1655,153141.01458350633
1656,137828.72008706
1657,144339.36525484768
1658,141711.61082254996
1659,128945.12020058348
1660,153471.61050154903
1661,375943.30525862036
1662,336283.2436918733
1663,347062.5726972773
1664,421715.18493038625
1665,304884.52790127654
1666,299220.8318982143
1667,321967.27981253533
1668,318789.858365733
1669,291474.026375197
1670,322352.3012008296
1671,261751.1659741471
1672,386565.9336013834
1673,270789.36990596994
1674,256916.09445851593
1675,189435.21483691494
1676,188726.80605725874
1677,203048.91155056193
1678,422260.725612326
1679,338475.7420629841
1680,301125.26515079243
1681,260207.64983023325
1682,285224.00558963115
1683,188389.99020321734
1684,177882.22254550614
1685,162163.55709282059
1686,164143.2270118958
1687,166515.96311649206
1688,197266.1613120073
1689,196974.49526902172
1690,188063.88100656788
1691,180300.9554895824
1692,250461.20328404568
1693,168150.4836390606
1694,166157.51842955186
1695,158119.5009675004
1696,271113.8498331766
1697,155163.25794242934
1698,316469.4291697828
1699,325059.20283635537
1700,248195.61539805622
1701,279252.0825042129
1702,265076.0900417739
1703,252498.33782082587
1704,276421.87294126296
1705,244840.83247268334
1706,374451.7883186102
1707,204186.63117202386
1708,208321.3561794711
1709,272694.6175751741
1710,229565.94765799362
1711,258597.95912284212
1712,249428.96373406582
1713,261985.52178701962
1714,233199.08103436333
1715,204518.1005130385
1716,186240.8166892309
1717,183403.38437599072
1718,138379.53282247033
1719,206477.9524904241
1720,271780.3651388618
1721,190407.07537383906
1722,121060.70297268659
1723,160179.4376040165
1724,214858.02504286403
1725,235539.9903261947
1726,195559.62421401768
1727,156577.99351872448
1728,200806.4432263383
1729,155855.65993167664
1730,172528.68236891343
1731,129680.54701054806
1732,140647.1930855646
1733,125291.01653812264
1734,128719.48966266616
1735,127033.30074512644
1736,116106.90843539586
1737,325041.4609694413
1738,241182.81243561316
1739,262923.69360903284
1740,198201.35079814997
1741,183691.7686559877
1742,175220.42384323152
1743,181896.26043636035
1744,316497.1991535292
1745,213452.0323076832
1746,241116.02951245557
1747,234934.6223160324
1748,235090.686865127
1749,166948.1968865367
1750,160335.4035912276
1751,264395.1556359392
1752,106219.78270160512
1753,154322.98743469047
1754,231105.882168582
1755,189769.58134947164
1756,112145.22942130515
1757,111817.97163249813
1758,144415.74462995882
1759,180089.83118667052
1760,178032.82019236643
1761,158181.87443467721
1762,161542.71837678205
1763,180210.6320902496
1764,114625.8609468984
1765,186019.06525516373
1766,205756.14685584523
1767,227668.97921513146
1768,142498.67956118134
1769,178003.49087029466
1770,143663.6176649416
1771,123594.35386715428
1772,163509.2469890364
1773,111424.96296086053
1774,191278.24545726486
1775,140205.9885853849
1776,132171.02862879835
1777,109645.32039445364
1778,128520.75384532145
1779,140245.34103217765
1780,175803.2626833151
1781,126594.22922846777
1782,67265.39377589768
1783,151460.5518512152
1784,85249.93160754969
1785,141106.66433325713
1786,112111.25146394077
1787,185480.04842099102
1788,29558.83189145675
1789,112278.46352776019
1790,54435.176983856436
1791,235953.41378201617
1792,182439.84039568694
1793,146449.06646321772
1794,147373.83794480824
1795,146255.78835311675
1796,131793.18200051485
1797,175776.97880540427
1798,111348.22128729918
1799,95986.33153348391
1800,111062.30645383152
1801,110543.20082525085
1802,142191.5695137461
1803,174693.5971227723
1804,138565.3365207951
1805,134733.9478368249
1806,138631.5489481675
1807,169979.86531938455
1808,121566.25474814995
1809,104104.45068703024
1810,141774.50160828294
1811,99535.16876253582
1812,113794.80992556675
1813,120209.70398095576
1814,80152.33515373316
1815,42944.3180107831
1816,91826.07815503648
1817,129804.5362161216
1818,198152.1764560834
1819,149975.68159308197
1820,68952.95128409882
1821,119786.46498213729
1822,160371.85930356354
1823,38713.48220314535
1824,152973.67164435497
1825,137927.60503883232
1826,117361.96585347768
1827,101028.09847603171
1828,138384.25041796928
1829,145245.2117827529
1830,166073.70785227447
1831,178476.58145183278
1832,137758.87275658702
1833,163367.17235174324
1834,144713.84865989554
1835,151190.81561407022
1836,149467.33939908975
1837,83875.38959620704
1838,121391.19841185259
1839,91163.4844266933
1840,122146.5957233205
1841,126026.57810576307
1842,95891.65141935549
1843,143043.2939847256
1844,130691.7350964532
1845,136062.93818964882
1846,163077.74528533296
1847,178452.91590106484
1848,44616.73805294675
1849,122490.08536783463
1850,114474.42798932715
1851,161314.27165604953
1852,125505.17477106079
1853,121066.5584726322
1854,173895.25611947925
1855,168561.72424773814
1856,224459.04976274286
1857,178924.4612777491
1858,180554.11640562647
1859,128907.27041462637
1860,166365.49268539879
1861,127816.87484132589
1862,292899.55406742636
1863,291477.9383069403
1864,291491.3703251063
1865,320284.61389503547
1866,318319.53263451316
1867,239784.86245558516
1868,285310.29457443656
1869,211956.5439571149
1870,238546.50279150152
1871,246664.1911584019
1872,160332.75907003885
1873,224830.6832179844
1874,137903.4780162563
1875,207926.25283487642
1876,193129.92892688667
1877,224695.079586969
1878,217650.7703096334
1879,123523.69369305272
1880,117007.53936353978
1881,269126.1546284712
1882,257425.2129606636
1883,195009.77275975238
1884,218768.39083126362
1885,250639.9908184064
1886,280844.9652128288
1887,225592.1036590947
1888,274186.8266038156
1889,158047.26033238185
1890,114426.63602030888
1891,125429.3204694964
1892,88074.20313882112
1893,135795.22500633565
1894,127324.17703568848
1895,161836.60327153123
1896,130773.54232114935
1897,123407.29296876039
1898,133655.910583663
1899,142428.16851034848
1900,151073.20366607854
1901,148696.94496609387
1902,169714.10965885615
1903,215678.06482492152
1904,138146.08770263306
1905,190566.0072738894
1906,157165.24788248763
1907,229951.48956900302
1908,110543.36320193193
1909,134815.4211295744
1910,120123.8814147491
1911,202738.15952264832
1912,281024.0598786755
1913,182717.71995349746
1914,59180.04213367899
1915,266158.1140940553
1916,52737.700979971385
1917,256766.76766537264
1918,145480.53342685144
1919,175200.78488147326
1920,164315.60392890812
1921,343784.0316399728
1922,313526.36966791557
1923,221661.22981320097
1924,243654.28578237133
1925,216841.98162955255
1926,352068.0821409198
1927,140946.17037706677
1928,162859.077647774
1929,111832.14116709301
1930,145730.59629106362
1931,127394.25634466208
1932,129220.88741090577
1933,171916.19700878492
1934,172246.21789613328
1935,166153.86461890553
1936,183943.11318410942
1937,170319.1862231107
1938,156498.54116307583
1939,233171.50723335898
1940,197017.5173265457
1941,161878.9758539928
1942,185022.80495058157
1943,186274.32032202254
1944,297521.95197942306
1945,327861.3519546213
1946,166339.46139927115
1947,284197.30004386033
1948,186910.6788901646
1949,251662.36355042353
1950,198114.22246667903
1951,273167.9790142465
1952,256242.58574346057
1953,193560.96699197424
1954,204484.37407880137
1955,128571.05270020751
1956,329914.96387253224
1957,162691.62779292202
1958,293844.03210489365
1959,145613.00905082974
1960,95161.77697504031
1961,123035.77196366704
1962,109548.51306830448
1963,135072.98406415785
1964,107007.31634969206
1965,146292.5556590755
1966,149901.0133930259
1967,281630.6318290404
1968,371975.28449712996
1969,336322.6001254376
1970,370727.1785439976
1971,403525.4397781994
1972,350030.5818660968
1973,247898.4929356781
1974,303990.4676705709
1975,414177.29203682893
1976,275440.36448653653
1977,340960.82215029217
1978,314316.9546192737
1979,294083.66017506964
1980,181480.84977426016
1981,327142.59791825333
1982,212877.73728952042
1983,200781.4765199418
1984,176275.65221071496
1985,220681.19564703753
1986,214915.459147363
1987,178509.47396538628
1988,160929.88612970398
1989,194961.71029019397
1990,215739.05246917863
1991,202473.39890038568
1992,229920.6586562086
1993,176485.3069751039
1994,236085.11283924256
1995,181243.230564616
1996,282057.9035586062
1997,307032.8350408855
1998,316987.79707790614
1999,248117.89925314463
2000,294915.5241366533
2001,279546.90596292
2002,236624.01265449286
2003,255957.77254753665
2004,269823.4188392865
2005,230356.3433592487
2006,220768.5133215279
2007,251933.39631790732
2008,208596.86754040152
2009,196801.005771788
2010,205066.6311344988
2011,147205.73986224033
2012,178029.51076940447
2013,180855.72345035226
2014,196559.90175609468
2015,215204.48268007222
2016,190442.63685089917
2017,205829.95880602335
2018,128641.06425440405
2019,135172.18748329335
2020,95803.93339938013
2021,106851.81592335201
2022,181573.80587771288
2023,158825.42016398892
2024,268999.8109493036
2025,341210.0095767054
2026,169679.52898573386
2027,141518.03135802114
2028,165044.68450282534
2029,156813.7805155268
2030,275549.39120477537
2031,250570.3216811195
2032,259333.18845950632
2033,267150.56395943166
2034,178129.78663135055
2035,220323.00985293748
2036,223191.3037400174
2037,227015.92296447267
2038,314751.9150101552
2039,214772.54237649936
2040,353282.7937089279
2041,275143.9877513617
2042,201935.71935351312
2043,183349.9022479398
2044,201800.46829310662
2045,217412.07515564206
2046,153994.75329946924
2047,147387.5271028611
2048,141968.65842256747
2049,155393.69472135886
2050,186425.49536039206
2051,113081.33833114777
2052,127195.60408094278
2053,148174.46273083685
2054,62916.26801586729
2055,163785.30747487757
2056,130873.34916099027
2057,132944.66119561583
2058,215949.77434112976
2059,136148.03095835017
2060,179561.74753971043
2061,212816.23182623935
2062,132608.973597205
2063,112818.41576649327
2064,142965.177320603
2065,121207.06286545101
2066,185041.54386693874
2067,148957.14430283208
2068,164867.70794025678
2069,86300.94610798034
2070,104996.4149034377
2071,75133.49451487874
2072,183410.11248886646
2073,129049.97840926851
2074,187878.5905311121
2075,156944.28600812567
2076,122492.46843637986
2077,148575.1954628012
2078,118981.23342077207
2079,160725.56670776044
2080,114187.97083031863
2081,143234.373574446
2082,133642.32877024356
2083,145149.52475968047
2084,95484.54022454597
2085,119738.61262096412
2086,125227.67963550088
2087,128924.48193735824
2088,127056.55720948902
2089,86807.07356433797
2090,134425.06805571885
2091,78001.43244458096
2092,132968.4278129315
2093,152638.27283485635
2094,129166.97808392669
2095,149070.5915148119
2096,82949.50862233542
2097,104526.66374189018
2098,167778.50135343889
2099,16320.88127949398
2100,92305.24231252738
2101,128730.56009182468
2102,159053.20866326627
2103,97764.50244695677
2104,149865.94628984583
2105,137330.12020584368
2106,57220.313356413724
2107,220538.7519082391
2108,130769.46826178086
2109,92490.9088797712
2110,128388.82071621914
2111,177491.10181031682
2112,136172.6042208117
2113,125091.3519686336
2114,126292.81723672745
2115,168120.03903023657
2116,108267.66062967654
2117,179352.7222834067
2118,138192.52632335844
2119,114456.26089144361
2120,98806.8758835084
2121,79462.54034009081
2122,95790.97488170842
2123,92330.35807416443
2124,194149.58767397347
2125,159243.75969977598
2126,181883.31739648996
2127,175948.36610278278
2128,154535.91400008363
2129,107967.45714459068
2130,142029.16854084074
2131,141622.20768369563
2132,120336.95826830383
2133,127718.5531842112
2134,129763.95102611938
2135,104422.48532530897
2136,49279.63148614291
2137,107350.12125917082
2138,138595.5702612777
2139,147271.09271485134
2140,141477.88394442058
2141,152739.4997558508
2142,132237.83339197616
2143,143804.8482791307
2144,121433.90758244795
2145,135454.86889016745
2146,157635.78278524688
2147,165123.0035351206
2148,144571.59012985302
2149,159159.81672632872
2150,200943.59173144284
2151,132107.71498702193
2152,165264.7855854174
2153,193590.64543762524
2154,98074.85717552633
2155,135675.1998270814
2156,274816.7621123062
2157,254312.35405824945
2158,232839.72223883925
2159,210919.93489868077
2160,175016.35099294133
2161,251034.77768137312
2162,392894.89379191806
2163,324598.55372371024
2164,254120.69995524787
2165,205353.48417096844
2166,144055.33995494765
2167,230549.09713063412
2168,201820.07637732537
2169,202740.6019647579
2170,223571.3725109485
2171,152645.04149618334
2172,134277.86496220223
2173,156409.13552013633
2174,233470.39301493618
2175,286889.2515654313
2176,291851.6621469599
2177,232440.35917971557
2178,227193.64672592224
2179,144047.70178439692
2180,231801.32707135368
2181,194524.3058951672
2182,223617.2018763994
2183,195012.7469403813
2184,135750.43093533727
2185,136551.76826876757
2186,149308.8479802986
2187,151950.88641485732
2188,141738.51268333572
