,SalePrice
2189,292352.79972956504
2190,71808.98066306511
2191,73858.24758446384
2192,54700.419760648045
2193,108198.28010093184
2194,98545.83549202915
2195,106487.82821450711
2196,97576.57826854388
2197,96308.94558462274
2198,174234.40802568744
2199,195634.04354923678
2200,151549.74245023794
2201,160685.55533244458
2202,193043.81196861464
2203,156832.38200253024
2204,169536.509774343
2205,121491.57719748042
2206,159307.4514606679
2207,202282.95894476777
2208,220939.13629926348
2209,195049.9603104337
2210,117562.61813027732
2211,109243.1597226624
2212,124578.04158825899
2213,97604.86146789296
2214,144941.67671015236
2215,94141.0647305184
2216,167320.5781724383
2217,51212.4608390379
2218,103962.0163758018
2219,84116.37192365127
2220,87583.23858034656
2221,268549.9044460327
2222,251409.84182673198
2223,282877.9630459761
2224,229649.9135054506
2225,148321.63911602102
2226,185913.64216544974
2227,214796.07445703945
2228,266067.01857319823
2229,237670.25703463322
2230,128433.63800741866
2231,203006.33291175528
2232,183294.02836868327
2233,210519.0956902216
2234,251303.5571974906
2235,226430.25911945524
2236,254793.6679653299
2237,322640.82332089555
2238,213124.00574678226
2239,110027.83184373534
2240,163820.89665223617
2241,157764.10291525826
2242,123315.23839440916
2243,114585.88656141105
2244,80203.21858355377
2245,71591.535477404
2246,147813.68209500247
2247,106926.44590574279
2248,120682.90210529984
2249,113017.85403773595
2250,116842.85485842673
2251,161576.12904586966
2252,193021.7921876887
2253,134693.3737552171
2254,166558.494210458
2255,189554.80440173592
2256,180428.77105871236
2257,206909.41939014624
2258,171799.22560850147
2259,170672.7286727147
2260,154618.10784480776
2261,182414.6119663374
2262,196330.5273045208
2263,313219.85715096793
2264,402076.5687284372
2265,163838.58066007172
2266,268363.4469686856
2267,355024.95002308214
2268,356467.60723511054
2269,150758.58620886417
2270,203109.46220607174
2271,228576.7578173947
2272,232439.83383284157
2273,176138.48634324028
2274,197350.07192440095
2275,178678.34046087318
2276,213015.77681914365
2277,186560.23409187957
2278,156090.3920342847
2279,146358.55853824655
2280,105774.35027418283
2281,163620.23905251408
2282,176289.51105994778
2283,123822.45878578507
2284,139330.16013224685
2285,145375.83065745272
2286,119002.16013776051
2287,321050.74058284686
2288,263122.3172397868
2289,307236.18682600185
2290,382211.18427903566
2291,294759.311534294
2292,373631.7932925775
2293,388889.6312229228
2294,350281.5295471259
2295,420516.37560991367
2296,257700.96753571287
2297,287690.7054208732
2298,312126.04550300486
2299,343356.430641174
2300,307238.02186289773
2301,279744.6265102588
2302,254131.72603128618
2303,247756.88546408212
2304,240979.52787829365
2305,187238.08636935428
2306,189785.1322699401
2307,187810.08028274978
2308,221654.0999443038
2309,279742.81353516754
2310,198981.15447497726
2311,205757.40398491092
2312,174288.66225804287
2313,166408.33408862297
2314,181662.57501184838
2315,165300.485498362
2316,169196.26936261213
2317,185932.27534794834
2318,167951.88014494762
2319,177854.49096367805
2320,179308.17584239386
2321,232995.93686211642
2322,179789.08302022683
2323,177584.55094501795
2324,168955.69269468714
2325,206742.003078802
2326,169071.45885281664
2327,201660.85381443836
2328,224497.84960139616
2329,176228.89396574916
2330,185160.0967238552
2331,326632.21396809915
2332,354447.83453463006
2333,302111.1553035711
2334,249676.47618377185
2335,269972.9449697897
2336,323259.8070189165
2337,198147.37986220943
2338,267869.9974594392
2339,229669.29127673415
2340,380714.45977044606
2341,202538.08384009625
2342,242644.5327227286
2343,234292.2731178173
2344,224076.81274304134
2345,241128.8958259026
2346,211830.405602967
2347,194294.51178574233
2348,235681.9845447399
2349,160108.81660710985
2350,279341.5485841397
2351,240647.4429063737
2352,252555.89594202605
2353,253150.27836689982
2354,129249.8439504136
2355,153896.39950185444
2356,161147.29925821206
2357,207056.06940037804
2358,200183.97771985308
2359,134237.50892561523
2360,117425.80497299251
2361,145763.66307067673
2362,274355.93224508315
2363,143347.89363711633
2364,182237.96242653648
2365,217579.11650321304
2366,180016.84290774868
2367,207242.26777735978
2368,197310.76212486706
2369,207834.36001139763
2370,158656.37637944808
2371,166825.9139680254
2372,203640.40782656247
2373,265929.16463332286
2374,309648.4977684724
2375,238295.0978066234
2376,307807.0929980787
2377,336464.905287841
2378,145730.71364667354
2379,231131.23726457809
2380,162428.76745728063
2381,193447.7467531551
2382,212174.44261159512
2383,214947.2147597464
2384,244472.63951012463
2385,162362.7200594707
2386,147379.79022752226
2387,127236.34255845961
2388,103835.33886032233
2389,131728.25065072905
2390,134392.56207360697
2391,153254.93141597498
2392,98213.16883581001
2393,182817.86297122092
2394,141908.60141014968
2395,215592.9739365536
2396,156758.24124206515
2397,225465.44038790872
2398,131877.7409463286
2399,58665.1391237597
2400,39302.93136740747
2401,113380.67070348584
2402,142667.79655726787
2403,153938.44135032909
2404,144054.35296857305
2405,168073.6109398993
2406,143697.89538314575
2407,142226.88817691617
2408,156482.07540629327
2409,118076.85653797962
2410,196349.7076145022
2411,108626.5676222595
2412,155049.74962050765
2413,125108.68002706015
2414,144549.50157436496
2415,147974.96893304097
2416,130865.73946201877
2417,139329.0699979258
2418,121818.31393743394
2419,134729.23919217638
2420,119445.87704098033
2421,133788.0015145115
2422,117043.93017796607
2423,120285.37626394376
2424,143638.6007795374
2425,250608.7246307755
2426,142133.66498268064
2427,130277.7572017303
2428,208118.175932883
2429,104660.96878669235
2430,140464.48535529943
2431,131818.85615458013
2432,132118.923988335
2433,137756.9316181104
2434,137323.9968148357
2435,150248.96246029023
2436,106341.75286310163
2437,110533.81777665457
2438,98907.72762316275
2439,108166.38344076251
2440,140416.61691889333
2441,130113.9898823
2442,98681.98400529436
2443,127158.99046601646
2444,138154.28780005593
2445,99861.63298791646
2446,129193.94526718644
2447,223806.77757757314
2448,153552.85908339423
2449,130162.1533792504
2450,170168.07387785302
2451,127895.4589352131
2452,210437.7724505011
2453,95589.18277032494
2454,116137.32330210155
2455,115444.7462403694
2456,140407.71558984148
2457,111107.54251192526
2458,127985.72182952127
2459,92850.11726551787
2460,155436.97212733133
2461,118316.97965357808
2462,128027.06501433576
2463,129000.26847637317
2464,194977.49047971232
2465,153651.24546213253
2466,130083.92290476445
2467,165211.04959046067
2468,98856.85740379854
2469,104491.52283144661
2470,211268.31443877984
2471,227671.87168908463
2472,201103.56433963546
2473,101777.56300722262
2474,111247.54491649581
2475,230038.32183673923
2476,96223.98142787322
2477,105584.57600217595
2478,162733.7355104682
2479,108815.25820114906
2480,126423.11703234512
2481,142455.79721975734
2482,112977.76044081482
2483,108004.8868126538
2484,140228.90109766318
2485,136033.50561306896
2486,150082.76822131735
2487,231293.89046004557
2488,167049.09573243526
2489,156857.8151025745
2490,147410.42600101198
2491,94806.17596218073
2492,206751.34256368628
2493,149154.2067869749
2494,167753.5359127511
2495,96171.56706518777
2496,247136.82336368784
2497,186457.34975734318
2498,108000.92254904554
2499,90504.604306224
2500,116446.09549240995
2501,148709.17325995606
2502,138187.96430608034
2503,106255.93555272737
2504,136642.36276548955
2505,222730.72395183775
2506,259963.50018900156
2507,279487.3500756775
2508,259978.83559747552
2509,227604.8313622695
2510,231500.88519184967
2511,182933.75868653445
2512,208378.99085355338
2513,249540.73397743294
2514,261886.77600462176
2515,145165.59383011304
2516,167213.02244765108
2517,135776.79523076006
2518,143041.92643405154
2519,222789.34908496615
2520,211457.33678440025
2521,192531.03821092602
2522,227200.46743514563
2523,118345.95946475118
2524,121406.84836248119
2525,123439.33961618153
2526,140277.12929563475
2527,112992.35413020106
2528,114268.47967690628
2529,145870.94125728
2530,121252.57215346448
2531,251855.50040155242
2532,220706.92005862235
2533,217420.68905868463
2534,255432.43174545368
2535,295678.9761382862
2536,244586.13632855157
2537,235370.78681325237
2538,180993.8105847928
2539,196779.20595574772
2540,166205.3160823562
2541,177894.20254735157
2542,145515.68874701287
2543,140151.36619848025
2544,118408.27418587927
2545,137667.45523040928
2546,157434.68992743775
2547,141587.86674835588
2548,170951.07267665913
2549,140942.81416841186
2550,664620.0696416566
2551,134937.18438082823
2552,146012.91262430674
2553,88197.01626361565
2554,97994.12374050786
2555,105629.81080820954
2556,75786.37108907523
2557,107025.33562149947
2558,176656.2521242864
2559,132236.2307277862
2560,130855.46054173916
2561,129000.43318873085
2562,131789.8453231845
2563,123027.72512281398
2564,188150.64665000874
2565,141813.91670584207
2566,133304.97454117818
2567,128328.51416746338
2568,194097.70275851194
2569,186530.5423010271
2570,121091.35182472906
2571,170658.58501335385
2572,171476.09130365835
2573,244171.34006167811
2574,256006.30394080997
2575,157441.4738234203
2576,129621.5701902394
2577,149044.24984713836
2578,86064.01026995284
2579,45243.15299364732
2580,117846.00735214891
2581,133620.86004451424
2582,129464.0530191175
2583,254682.70443718845
2584,159971.04320965474
2585,187359.50200968317
2586,227209.93693357284
2587,206406.50822691777
2588,150553.9058248084
2589,150335.39408009447
2590,224053.8164689004
2591,259801.60802962055
2592,213573.4220550944
2593,248610.75651666557
2594,195499.30618002848
2595,227912.16852083596
2596,313740.1316955366
2597,195629.08056096535
2598,260383.99401231518
2599,331563.3165800984
2600,174707.34948435865
2601,150591.93318885926
2602,67084.08031988413
2603,75644.6505952174
2604,73832.9282831659
2605,74395.5811884296
2606,151267.89955527114
2607,227060.1462557865
2608,218392.8389008333
2609,160935.9806593084
2610,91185.87989314852
2611,161797.23280690878
2612,151259.9981259404
2613,117833.82533754042
2614,110672.14339600985
2615,179947.38817904497
2616,163456.0545776574
2617,221748.2672619685
2618,255658.56010352785
2619,223222.15499283437
2620,180209.9413946868
2621,162301.11459276298
2622,178028.856475406
2623,240947.42046069913
2624,270984.1020035376
2625,278607.91931539803
2626,167103.68117984146
2627,170930.42047588396
2628,367203.77464084246
2629,403595.1375636434
2630,306411.4385723616
2631,393677.61391015694
2632,349722.33732335386
2633,274836.39977749874
2634,353678.3492273269
2635,161225.44993677782
2636,201801.23219008668
2637,201113.6212914139
2638,242912.59407312653
2639,185872.093309029
2640,165756.91843640688
2641,104649.35757411584
2642,189761.22496568994
2643,119846.6039017959
2644,127271.57257110512
2645,117389.49032979627
2646,107584.84465378601
2647,135570.49209229075
2648,151036.44513474422
2649,121857.89299954561
2650,137196.8547967991
2651,138518.2437381231
2652,344198.21830530453
2653,251744.44165183452
2654,245744.90853819269
2655,367862.8610668819
2656,301443.74356372555
2657,319851.7300474618
2658,278144.8696332483
2659,266072.7262511396
2660,310338.41528322635
2661,320673.7986574475
2662,335276.2897938369
2663,270162.9058088168
2664,267966.12733907124
2665,325063.16044353164
2666,273870.158033098
2667,157379.571859913
2668,178120.37474721135
2669,172052.3458399886
2670,265691.9236671886
2671,181420.96392066713
2672,179791.08978919266
2673,199483.2273132115
2674,199199.10436269376
2675,159938.99960935838
2676,190116.59759414243
2677,190380.81760147447
2678,244735.35415688436
2679,273175.30710006936
2680,272717.702263385
2681,386134.0015861049
2682,306973.0516182463
2683,467684.3807427151
2684,306553.0107648298
2685,334852.23730500485
2686,255973.0684181145
2687,275283.2183468069
2688,225288.58074928593
2689,206781.4972526715
2690,355367.1321807278
2691,184948.75434469193
2692,134889.75482674252
2693,210575.40489367885
2694,138595.7200594559
2695,204682.36381072135
2696,192842.65176193407
2697,195925.76374652292
2698,213562.6416585403
2699,174751.09283025662
2700,150859.50120126296
2701,161097.91109563076
2702,132253.79835773038
2703,157540.96812429657
2704,149500.84331238846
2705,116026.1917477655
2706,110585.94837060342
2707,127260.19199379286
2708,122311.19076606241
2709,98111.40297051342
2710,116340.956436701
2711,273300.9309981503
2712,340708.08333426417
2713,167973.59386141106
2714,149393.97928467553
2715,174123.3678333356
2716,146245.26773907102
2717,194284.71206392522
2718,225203.28312867097
2719,144208.41035406562
2720,203212.24472581767
2721,134117.81342582701
2722,196956.8555416073
2723,159102.24581671765
2724,116118.30011706075
2725,128318.7057434353
2726,145533.32076580846
2727,163147.91247577022
2728,188860.93376021384
2729,126982.2561287084
2730,142842.30460767748
2731,131361.26514566224
2732,119628.17833285939
2733,149339.10592159425
2734,143773.99370812578
2735,145233.82065688926
2736,142810.82038628418
2737,99678.4348052166
2738,143618.8856869139
2739,153403.55022393444
2740,138338.70832017926
2741,148922.40764016504
2742,186943.86526111353
2743,163756.6448757456
2744,159352.5828740981
2745,157721.65645261266
2746,126701.17838125708
2747,166456.72978236835
2748,128198.50213897385
2749,138307.7627495774
2750,131067.22859691724
2751,128768.62669468345
2752,219176.2333772663
2753,178059.6909550976
2754,254604.81290973106
2755,155006.1154029077
2756,67212.79754784875
2757,80166.26788688514
2758,87902.21855486209
2759,158207.21588616347
2760,148909.92403815163
2761,158965.33921872542
2762,159310.38161532613
2763,209389.18480158757
2764,195779.95094722538
2765,253815.65857068892
2766,143086.97657353614
2767,77289.068243494
2768,117089.4478341213
2769,133340.14588296792
2770,167584.10593824697
2771,109102.24760555539
2772,90015.99229443331
2773,171109.43297301102
2774,148155.00963283615
2775,128816.7327140519
2776,162126.58306598873
2777,176190.9474943981
2778,132875.71809360862
2779,140971.8411438879
2780,125761.97678396406
2781,87649.8987943318
2782,101669.93027792912
2783,89688.41579982635
2784,103145.58292033177
2785,143621.6913755738
2786,44628.70765937579
2787,139488.15523100834
2788,78729.71765993864
2789,202865.6920209261
2790,85444.76420780027
2791,128083.84625108071
2792,68667.82400041255
2793,148870.45107543835
2794,82116.37658337089
2795,113224.67297099964
2796,89072.58285335755
2797,221428.82809210173
2798,136001.33728750082
2799,118862.79582647714
2800,90328.114254601
2801,117174.57646711706
2802,127025.21164386507
2803,186069.50056018974
2804,139124.8408836545
2805,98556.16726507022
2806,95111.99474443075
2807,168208.44147802645
2808,159998.2939052711
2809,124044.64752532743
2810,126843.358827841
2811,187516.18354573852
2812,172751.16057064862
2813,183834.14111851432
2814,182853.82274022777
2815,119227.27603317855
2816,234652.06073950493
2817,150243.8298964684
2818,128807.28421181202
2819,177848.26200204695
2820,144809.91131447902
2821,122812.63577014953
2822,203282.97784767937
2823,329375.52074731846
2824,201818.28533871783
2825,172051.3784159553
2826,124153.27407359169
2827,153791.96132436665
2828,260318.54565906315
2829,217287.8279391563
2830,222504.99191250245
2831,195706.56584768393
2832,222884.75705147823
2833,282340.72561564343
2834,211986.0936975305
2835,218109.6427998192
2836,215685.739678573
2837,177344.35638462027
2838,131074.596839147
2839,183197.3822761021
2840,205755.604834146
2841,208350.93805109928
2842,225656.90435860894
2843,160936.64578417485
2844,179965.84798190772
2845,110010.7751722827
2846,226728.2977030673
2847,196401.90141531677
2848,219369.18857456543
2849,203862.5011670199
2850,277086.6211692841
2851,221283.90259590314
2852,235221.54533841732
2853,236906.8753857384
2854,144100.79686402463
2855,207383.3439519959
2856,197869.60406776736
2857,196711.2599322539
2858,207691.71480544237
2859,129748.67445669847
2860,129017.85783506487
2861,143606.80424125236
2862,210272.7765002264
2863,134315.88028236205
2864,235561.65467676643
2865,125605.0751805084
2866,175374.13746517338
2867,89407.72245572368
2868,139333.4697884099
2869,115090.65815183244
2870,150000.4176289738
2871,64107.63163548893
2872,12865.63604767641
2873,104705.15310914912
2874,161362.13468414787
2875,133053.34991082567
2876,191530.09754335685
2877,140151.65741004955
2878,156794.91158046873
2879,141866.81371744385
2880,122932.44132031983
2881,134621.32257897817
2882,158460.55246969822
2883,198727.9947746601
2884,189302.26999655014
2885,163387.2384753082
2886,212726.75154947405
2887,108450.95268334956
2888,151843.2631629535
2889,50750.45244516608
2890,82904.12022007664
2891,172962.53018713876
2892,44332.677926727614
2893,83168.7897766697
2894,52791.04759726657
2895,286634.49577015394
2896,259662.04879377567
2897,213353.63425727663
2898,169425.00276387483
2899,225468.9133678916
2900,154356.14820164064
2901,217170.63863110708
2902,199571.7885048204
2903,297217.3062948203
2904,320387.93560000934
2905,70193.82924973406
2906,207703.03772070567
2907,99162.66875972526
2908,113720.82346968458
2909,171008.4016342393
2910,40528.67293131581
2911,67076.81976952415
2912,155769.96996543376
2913,70845.04094422703
2914,51824.77947190305
2915,56519.400057412044
2916,68717.65815248415
2917,180817.0389413397
2918,93757.82051483993
2919,235183.46343084564
