Id,SalePrice
1461,129028.74
1462,160161.574
1463,163792.404
1464,180518.806
1465,207195.39
1466,179739.764
1467,163254.036
1468,175409.782
1469,176557.178
1470,115816.388
1471,200359.72
1472,96943.8
1473,98012.8
1474,155365.114
1475,146002.318
1476,370489.952
1477,254138.022
1478,303391.788
1479,244553.734
1480,484205.418
1481,316298.966
1482,208951.966
1483,174242.556
1484,176620.784
1485,175354.612
1486,202157.904
1487,331985.454
1488,246633.68
1489,196837.998
1490,189107.824
1491,191228.018
1492,96142.22
1493,172812.038
1494,313332.674
1495,292881.374
1496,220610.676
1497,193643.346
1498,155421.86
1499,153870.934
1500,153623.4333
1501,174636.85
1502,166770.46
1503,315521.922
1504,240667.042
1505,217738.48
1506,188087.996
1507,217273.908
1508,193978.344
1509,165520.972
1510,153390.664
1511,155018.832
1512,171482.19
1513,166930.734
1514,156790.632
1515,157675.352
1516,167686.266
1517,154789.998
1518,135523.1
1519,222237.458
1520,139466.148
1521,148183.582
1522,166447.882
1523,114136.598
1524,127554.834
1525,124228.866
1526,127403.176
1527,102965.184
1528,128869.408
1529,145339.352
1530,165595.58
1531,135528.406
1532,108983.608
1533,147369.222
1534,117969.102
1535,144225.034
1536,118575.39
1537,73076.87
1538,196716.424
1539,263186.088
1540,113937.302
1541,153718.734
1542,142605.392
1543,216474.194
1544,75662.456
1545,107850.874
1546,128352.21
1547,138776.868
1548,138531.608
1549,120699.64
1550,139156.3
1551,123411.27
1552,140983.674
1553,151303.74
1554,114311.956
1555,176400.634
1556,102788.108
1557,126416.94
1558,96093.92
1559,120628.302
1560,140566.678
1561,136375.624
1562,129798.532
1563,123652.532
1564,157523.758
1565,155189.51
1566,211243.436
1567,79863.834
1568,225558.504
1569,149455.59
1570,140899.696
1571,130422.034
1572,151134.634
1573,242100.12
1574,121324.602
1575,211782.186
1576,207270.2
1577,193672.972
1578,160218.302
1579,141786.12
1580,188350.042
1581,144243.23
1582,130127.52
1583,315946.766
1584,246559.08
1585,143041.9333
1586,73132.45
1587,107907.988
1588,152989.602
1589,100192.752
1590,129199.744
1591,108104.496
1592,128790.266
1593,120398.42
1594,143569.772
1595,121996.182
1596,238751.664
1597,167520.008
1598,183080.296
1599,230908.378
1600,200420.524
1601,82928.976
1602,128639.85
1603,95945.192
1604,280585.372
1605,251161.204
1606,168667.946
1607,183698.166
1608,198755.15
1609,181509.826
1610,155179.704
1611,145791.576
1612,156628.398
1613,162819.078
1614,117603.864
1615,86679
1616,83146.8
1617,87627.342
1618,127010.516
1619,131523.72
1620,153363.468
1621,131271.796
1622,150886.558
1623,267067.812
1624,206099.006
1625,131776.994
1626,170511.228
1627,185368.964
1628,269119.446
1629,174288.25
1630,357048.752
1631,235353.656
1632,254012.1
1633,169941.972
1634,181866.726
1635,178430.886
1636,160126.004
1637,175137.596
1638,219771.72
1639,182981.35
1640,245406.39
1641,172932.04
1642,224748.742
1643,231595.758
1644,229881.314
1645,169535.696
1646,154107.874
1647,161384.814
1648,139000.026
1649,138533.674
1650,115493.318
1651,115746.754
1652,95551.2
1653,100939.9
1654,155208.656
1655,161128.624
1656,155203.35
1657,155080.606
1658,154878.314
1659,146208.876
1660,143439.96
1661,446764.512
1662,381985.75
1663,376303.64
1664,452596.61
1665,307487.964
1666,324397.084
1667,333407.81
1668,331732.194
1669,296431.068
1670,335528.288
1671,258532.344
1672,470321.53
1673,301787.216
1674,251879.954
1675,185011.684
1676,191883.458
1677,201253.33
1678,469867.544
1679,365621.852
1680,338068.484
1681,272099.11
1682,311468.762
1683,188115.15
1684,169538.914
1685,173726.346
1686,167158.496
1687,167910.684
1688,189132.02
1689,190423.004
1690,182813.394
1691,172456.422
1692,272116.606
1693,170412.602
1694,182604.554
1695,170482.074
1696,255786.81
1697,170580.548
1698,334434.696
1699,341143.346
1700,249803.934
1701,272845.628
1702,253928.482
1703,248134.124
1704,283461.986
1705,243723.714
1706,457802.126
1707,214113.69
1708,197307.948
1709,284041.234
1710,230519.342
1711,270305.508
1712,226953.3
1713,247128.012
1714,223017.906
1715,204575.192
1716,172994.528
1717,163856.148
1718,135196.014
1719,204662.6
1720,260335.234
1721,167375.43
1722,131331.964
1723,153859.56
1724,203213.88
1725,228366.1
1726,187221.88
1727,174401.866
1728,190280.402
1729,161878.03
1730,159028.494
1731,126520.58
1732,136394.804
1733,131913.612
1734,132807.788
1735,133169.016
1736,121722.51
1737,364762.456
1738,217700.19
1739,257185.226
1740,188126.728
1741,165201.914
1742,172150.196
1743,173461.986
1744,315789.864
1745,253369.348
1746,272667.924
1747,224616.088
1748,213246.216
1749,163109.536
1750,151257.628
1751,229975.204
1752,124908.4
1753,152473.812
1754,226782.368
1755,166656.024
1756,118170.162
1757,124373.248
1758,144624.22
1759,159471.558
1760,160356.56
1761,151123.536
1762,158916.082
1763,160902.446
1764,117907.232
1765,173452.576
1766,174870.744
1767,195228.362
1768,145158.17
1769,166476.532
1770,140864.6
1771,140833.556
1772,150906.164
1773,143737.026
1774,141432.04
1775,140538.15
1776,120686.374
1777,121466.532
1778,132174.14
1779,122252.202
1780,177744.074
1781,140528.862
1782,99064.514
1783,135857.68
1784,100996.676
1785,128236.72
1786,141319.08
1787,165005.594
1788,61189.08
1789,97224.65
1790,91226.618
1791,185572.308
1792,157827.958
1793,135202.18
1794,141162.366
1795,138519.02
1796,120582.004
1797,110890.896
1798,128317.176
1799,116473.666
1800,122861.716
1801,131879.19
1802,161772.63
1803,158507.148
1804,140801.956
1805,134234.55
1806,113752.14
1807,144956.206
1808,126609.126
1809,130264.928
1810,140134.938
1811,113253.816
1812,115282.382
1813,121059.774
1814,105744.708
1815,62796.764
1816,105834.96
1817,126898.388
1818,156101.48
1819,116343.47
1820,79874.172
1821,128917.552
1822,152991.474
1823,56562.43
1824,146501.556
1825,145861.986
1826,102571.118
1827,107686.73
1828,141541.072
1829,125671.532
1830,150823.92
1831,169629.1
1832,115999.67
1833,142795.156
1834,142439.95
1835,178126.412
1836,144037.328
1837,102473.734
1838,140726.662
1839,87452.024
1840,163849.052
1841,142325.52
1842,94585.896
1843,144731.994
1844,135381.882
1845,156607.16
1846,155871.374
1847,168158.496
1848,63475.806
1849,124325.448
1850,133744.3
1851,153668.7
1852,130623.758
1853,130480.582
1854,175975.72
1855,144732.898
1856,224564.234
1857,164228.87
1858,141186.822
1859,121933.202
1860,148577.08
1861,121893.262
1862,257654.766
1863,252343.636
1864,252343.636
1865,321348.542
1866,321791.612
1867,240385.194
1868,289969.604
1869,192739.344
1870,247705.092
1871,257029.864
1872,173552.784
1873,235905.078
1874,138921.068
1875,200305.896
1876,199537.55
1877,202680.104
1878,215839.286
1879,133603.8527
1880,130912.656
1881,231618.674
1882,258658.972
1883,194271.56
1884,222444.778
1885,248983.478
1886,291603.88
1887,195143.504
1888,265356.578
1889,165570.616
1890,135383.058
1891,142146.0387
1892,114423.138
1893,137888.752
1894,137229.564
1895,149570.264
1896,124659.652
1897,117134.444
1898,108338.796
1899,124453.718
1900,148103.11
1901,161575.88
1902,132035.53
1903,210680.206
1904,138391.076
1905,195106.558
1906,157189.75
1907,216009.658
1908,116757.554
1909,135147.186
1910,122631.364
1911,200557.678
1912,262255.632
1913,146495.128
1914,61272.85
1915,338028.626
1916,63933.212
1917,252834.602
1918,136203.966
1919,153164.22
1920,151755.586
1921,401997.122
1922,331282.168
1923,200049.2
1924,238805.758
1925,233291.53
1926,375324.27
1927,141100.266
1928,156093.158
1929,126630.584
1930,130973.528
1931,135335.2
1932,131817.71
1933,161055.678
1934,173825.962
1935,175282.972
1936,188086.766
1937,183874.74
1938,167933.386
1939,266341.642
1940,205524.86
1941,176974.294
1942,189854.82
1943,206342.484
1944,319127.242
1945,359145.806
1946,164559.328
1947,325409.89
1948,173985.862
1949,247487.666
1950,178890.786
1951,254689.974
1952,251734.814
1953,168219.478
1954,210545.328
1955,134434.602
1956,259384.314
1957,165488.762
1958,303748.506
1959,138075.794
1960,114349.04
1961,123390.352
1962,92442.666
1963,108765.816
1964,111984.008
1965,151693.294
1966,163834.91
1967,300115.798
1968,387651.884
1969,367676.24
1970,424744.718
1971,441894.828
1972,369458.328
1973,266772.868
1974,314148.348
1975,471558.432
1976,276606.39
1977,379437.488
1978,352754.108
1979,337529.008
1980,196591.764
1981,338329.938
1982,233156.662
1983,222518.1
1984,171001.41
1985,207261.224
1986,207802.766
1987,177571.098
1988,178569.252
1989,186340.056
1990,214500.052
1991,205312.206
1992,211914.732
1993,172414.88
1994,239936.412
1995,182385.778
1996,278990.516
1997,329705.138
1998,341181.656
1999,254134.02
2000,303494.456
2001,270831.202
2002,232030.796
2003,254720.156
2004,265894.706
2005,227833.16
2006,226355.57
2007,247342.196
2008,201330.886
2009,193691.8
2010,192470.192
2011,140269.4
2012,175365.688
2013,180475.514
2014,191404.75
2015,198056.028
2016,193143.5
2017,206833.076
2018,131872.598
2019,133277.8
2020,114564.174
2021,117277.148
2022,175674.362
2023,140193.752
2024,217744.818
2025,412437.456
2026,183555.016
2027,151333.048
2028,151974.978
2029,171097.47
2030,283241.788
2031,278383.67
2032,288788.072
2033,278438.632
2034,166769.22
2035,198709.392
2036,190473.438
2037,193594.626
2038,356882.292
2039,211068.276
2040,399748.782
2041,290457.754
2042,208506.166
2043,165565.554
2044,166296.734
2045,230349.912
2046,138090.78
2047,149576.322
2048,135116.826
2049,136771.558
2050,178811.312
2051,104775.166
2052,138000.034
2053,145023.95
2054,90217.592
2055,158809.812
2056,127936.532
2057,132111.944
2058,220899.96
2059,125951.77
2060,169943.742
2061,173566.44
2062,140695.18
2063,115958.182
2064,144835.4
2065,121884.87
2066,180994.154
2067,130447.934
2068,143285.588
2069,86955.302
2070,114401.054
2071,98956.166
2072,136311.626
2073,127337.508
2074,179826.902
2075,147318.342
2076,122762.884
2077,154069.312
2078,132420.7
2079,140599.85
2080,114184.828
2081,121746.148
2082,132922.14
2083,143900.036
2084,112142.99
2085,135285.43
2086,102709.598
2087,120665.396
2088,106708.282
2089,93655.102
2090,135839.086
2091,125615.926
2092,133440.95
2093,124503.726
2094,141080.178
2095,148880.652
2096,88796.046
2097,100784.84
2098,142152.706
2099,62930.15
2100,116042.218
2101,123113.552
2102,146635.122
2103,108819.082
2104,129511.682
2105,139278.382
2106,82792.882
2107,255880.336
2108,116892.044
2109,110439.59
2110,128137.72
2111,159910.94
2112,139555.012
2113,116612.048
2114,111794.52
2115,148280.934
2116,113380.894
2117,157767.974
2118,119656.074
2119,112052.146
2120,114049.302
2121,95321.586
2122,114639.092
2123,88919.538
2124,187834.738
2125,137983.388
2126,181996.462
2127,162256.798
2128,133082.928
2129,109385.844
2130,141960.862
2131,161479.878
2132,118152.758
2133,121343.462
2134,121092.276
2135,112875.364
2136,80046.336
2137,118464.054
2138,139288.524
2139,152268
2140,134708.25
2141,139364.052
2142,137263.9
2143,146150.14
2144,128367.828
2145,134243
2146,155055.784
2147,153396.05
2148,134201.706
2149,140948.5267
2150,239315.094
2151,135982.288
2152,170921.666
2153,160367.262
2154,101770.006
2155,131182.18
2156,217478.088
2157,229878.546
2158,233758.828
2159,230769.728
2160,172114.838
2161,251527.37
2162,382659.638
2163,332951.564
2164,261455.502
2165,188258.448
2166,143044.948
2167,204696.532
2168,210094.98
2169,191840.14
2170,223605.732
2171,140808.058
2172,138055.268
2173,164216.94
2174,240346.376
2175,297614.136
2176,311746.548
2177,251048.592
2178,226737.412
2179,148344.2333
2180,180971.214
2181,196050.29
2182,227803.066
2183,192428.848
2184,137110.022
2185,132668.9247
2186,140293.686
2187,148732.6333
2188,151631.554
2189,183796.19
2190,75923.6
2191,84430.072
2192,82554.912
2193,100717.952
2194,101636.3
2195,111064.836
2196,106681.034
2197,115168.022
2198,160226.788
2199,165655.924
2200,135629.182
2201,136589.352
2202,213041.162
2203,173383.332
2204,165359.328
2205,113168.996
2206,137587.108
2207,238804.53
2208,234062.226
2209,182462.1
2210,125768.586
2211,118311.006
2212,111963.432
2213,103316.312
2214,141419.738
2215,104466.324
2216,143088.784
2217,61037.944
2218,87633.02
2219,69502.374
2220,88354.674
2221,338635.058
2222,245663.548
2223,263566.568
2224,217176.162
2225,137666.03
2226,173872.468
2227,194502.94
2228,281787.592
2229,248723.872
2230,155135.546
2231,206294.026
2232,174141.7
2233,176670.416
2234,260609.332
2235,192221.058
2236,284647.288
2237,344811.76
2238,190396.526
2239,120655.73
2240,157963.268
2241,158706.368
2242,133828.032
2243,132019.384
2244,93084.826
2245,95591.06
2246,142573.75
2247,100889.344
2248,124874
2249,123700.1
2250,135932.9
2251,146992.932
2252,181151.5
2253,149510.566
2254,179186.044
2255,192563.7
2256,181797.826
2257,190814.464
2258,174883.532
2259,180896.5
2260,149553.294
2261,189990.466
2262,205256.742
2263,326901.046
2264,454270.602
2265,169136.414
2266,300149.414
2267,377312.784
2268,368706.044
2269,161933.738
2270,185744.062
2271,244237.858
2272,203647.288
2273,166228.26
2274,170463.896
2275,173484.694
2276,187217.674
2277,187060.252
2278,152258.412
2279,123393.926
2280,119669.294
2281,178621.898
2282,176243.102
2283,97950.3
2284,112047.522
2285,154380.592
2286,128715.81
2287,344220.696
2288,276071.136
2289,362462.972
2290,417150.704
2291,322002.676
2292,402131.076
2293,444745.23
2294,398590.634
2295,447154.064
2296,293186.538
2297,312711.438
2298,325416.642
2299,389180.48
2300,324569.18
2301,287744.08
2302,227331.172
2303,259392.818
2304,247786.006
2305,180401.132
2306,180916.96
2307,185556.706
2308,220721.798
2309,287821.446
2310,224916.71
2311,201228.362
2312,178131.054
2313,174724.98
2314,176392.904
2315,173462.558
2316,173327.87
2317,177191.552
2318,174240.204
2319,177009.662
2320,173751.428
2321,240969.24
2322,167357.726
2323,180501.696
2324,169578.266
2325,216530.864
2326,166123.4
2327,212850.648
2328,213833.748
2329,180984.22
2330,178413.65
2331,344031.146
2332,402743.64
2333,311516.312
2334,258275.94
2335,273203.8
2336,330787.264
2337,207025.976
2338,275837.788
2339,237010.486
2340,385287.566
2341,214854.658
2342,247069.468
2343,218126.944
2344,235075.996
2345,244271.41
2346,222259.474
2347,202050.49
2348,231917.76
2349,152369.106
2350,288470.44
2351,265814.504
2352,248013.12
2353,209389.066
2354,130289.37
2355,159342.432
2356,151070.012
2357,200316.722
2358,195322.52
2359,123464.042
2360,121752.508
2361,136150.342
2362,273341.144
2363,139780.472
2364,151274.798
2365,221513.124
2366,196176.48
2367,240698.868
2368,211680.848
2369,229138.568
2370,170159.582
2371,172544.466
2372,180362.256
2373,272822.004
2374,322152.474
2375,248566.59
2376,275987.428
2377,364656.374
2378,129206.926
2379,190453.42
2380,145914.1007
2381,165739.054
2382,174262.748
2383,214069.636
2384,245065.112
2385,151234.182
2386,142703.1
2387,129789.166
2388,95399.736
2389,121716.848
2390,140390.866
2391,137074.3
2392,114223.372
2393,162272.1
2394,146254.7
2395,194116.686
2396,146683.498
2397,192909.33
2398,130345.404
2399,60493.348
2400,60204.788
2401,120399.126
2402,139697.644
2403,131254.45
2404,140683.744
2405,162719.028
2406,133985.4
2407,130820.77
2408,140116.304
2409,132788.71
2410,163650.548
2411,121763.148
2412,153063.818
2413,144519.176
2414,134123.768
2415,134782.768
2416,134194.916
2417,138320.832
2418,125877.776
2419,134891.954
2420,127996.436
2421,149715.388
2422,125958.1
2423,139625.114
2424,155243.346
2425,166728.434
2426,146730.034
2427,140580.156
2428,169732.048
2429,117184.488
2430,125986.3
2431,111041.604
2432,135385.95
2433,143983.834
2434,148362.934
2435,152974.174
2436,107191.116
2437,119538.562
2438,123931.666
2439,114521.952
2440,128800.974
2441,112097.442
2442,104105.864
2443,114070.43
2444,131797.164
2445,85722.75
2446,140698.16
2447,228121.722
2448,146775.178
2449,128518.904
2450,160507.268
2451,121096.792
2452,215838.724
2453,99085.596
2454,124027.184
2455,104923.554
2456,138107.256
2457,117379.306
2458,114143.812
2459,113306.71
2460,143780.892
2461,122629.544
2462,138285.844
2463,120696.428
2464,178662.778
2465,137930.232
2466,124696.116
2467,155249.922
2468,90950.242
2469,93134.734
2470,182085.474
2471,196874.92
2472,171739.496
2473,110527.708
2474,112877.254
2475,232140.162
2476,106715.222
2477,133601.922
2478,158195.874
2479,113756.592
2480,141089.078
2481,123646.91
2482,132413.146
2483,117058.806
2484,130601.516
2485,126266.158
2486,157319.988
2487,182513.002
2488,151827.202
2489,140807.22
2490,151141.596
2491,89951.526
2492,196833.56
2493,136131.156
2494,152316.602
2495,97330.644
2496,227841.222
2497,149527.18
2498,116306.85
2499,85698.116
2500,128339.924
2501,145182.834
2502,136434.076
2503,104582.774
2504,189312.104
2505,219083.766
2506,254560.774
2507,302174.17
2508,254681.286
2509,216827.892
2510,231801.224
2511,184588.964
2512,212141.904
2513,224629.92
2514,237343.044
2515,148038.9
2516,153234.27
2517,131046.612
2518,139112.554
2519,228437.466
2520,208307.19
2521,191225.988
2522,219291.57
2523,133209.886
2524,134536.9
2525,140669.53
2526,140557.048
2527,119743.128
2528,132425.786
2529,129159.52
2530,102466.328
2531,241384.692
2532,230414.728
2533,195933.292
2534,243707.67
2535,299681.732
2536,233077.072
2537,236745.478
2538,185162.652
2539,188518.156
2540,173622.004
2541,180174.35
2542,151976.588
2543,132214.538
2544,137910.27
2545,139212.73
2546,148077.864
2547,135390.364
2548,144635.252
2549,148634.364
2550,423919.772
2551,145836.9587
2552,124156.128
2553,82958.938
2554,132492.502
2555,113979.084
2556,103080.106
2557,113649.876
2558,157015.914
2559,148539.622
2560,122940.122
2561,141061.258
2562,143147.142
2563,147315.632
2564,169702.186
2565,119633.67
2566,140093.744
2567,132648.406
2568,195648.114
2569,195962.734
2570,125140.97
2571,174582.862
2572,195607.222
2573,242529.05
2574,287378.734
2575,132086.63
2576,131373.246
2577,148070.52
2578,101415.168
2579,84854.942
2580,130121.15
2581,132208.084
2582,118877.736
2583,272221.92
2584,157510.1
2585,170862.552
2586,201249.45
2587,189203.364
2588,156283.672
2589,144851.214
2590,225115.774
2591,210695.886
2592,226595.672
2593,260357.702
2594,173212.562
2595,219103.652
2596,324222.846
2597,179507.44
2598,272743.192
2599,325297.138
2600,173149.918
2601,134314.99
2602,87332.9
2603,93731.6
2604,87169.284
2605,83746.686
2606,143227.062
2607,174413.676
2608,185304.772
2609,156445
2610,112827.466
2611,163971.49
2612,151256.952
2613,128251.6
2614,127213.4
2615,166543.008
2616,140290.1
2617,170343.092
2618,188102.242
2619,229563.9
2620,184797.73
2621,179805.112
2622,184782.61
2623,252290.292
2624,269922.19
2625,334667.688
2626,160004.894
2627,185230.458
2628,420615.6
2629,459264.73
2630,351415.734
2631,461601.318
2632,411506.438
2633,323067.754
2634,370739.184
2635,146274.4067
2636,201163.724
2637,174323.88
2638,245230.018
2639,171952.354
2640,153649.65
2641,106739.164
2642,186993.438
2643,112239.1093
2644,124539.666
2645,101728.266
2646,92483.2
2647,97746.6
2648,138273.768
2649,132983.852
2650,153399.726
2651,157540.584
2652,434408.396
2653,257069.588
2654,251197.284
2655,359889.454
2656,329834.974
2657,351183.922
2658,297309.376
2659,299062.414
2660,320460.066
2661,339775.802
2662,335009.118
2663,275720.574
2664,284909.578
2665,324283.53
2666,304224.814
2667,169314.144
2668,179280.864
2669,174946.956
2670,283163.848
2671,180633.692
2672,179702.678
2673,198588.506
2674,190858.846
2675,165588.672
2676,189113.324
2677,181377.436
2678,250677.526
2679,283233.15
2680,278282.916
2681,414271.438
2682,316242.864
2683,517648.014
2684,311554.716
2685,337771.436
2686,270677.86
2687,325774.412
2688,237581.346
2689,219482.364
2690,490482.63
2691,188721.334
2692,133908.044
2693,196976.098
2694,133584.19
2695,193403.412
2696,187694.908
2697,189640.03
2698,197387.03
2699,178583.618
2700,169868.204
2701,147754.13
2702,116677.328
2703,136147.622
2704,136431.944
2705,125177.102
2706,123317.5
2707,128106.194
2708,138320.16
2709,107302.646
2710,124131.918
2711,304177.96
2712,360166.83
2713,182434.042
2714,149312.698
2715,171524.6
2716,166811.484
2717,188098.128
2718,236450.858
2719,158476.692
2720,172542.538
2721,139893.35
2722,158372.728
2723,141992.39
2724,129707.24
2725,135554.9
2726,152021.648
2727,156771.676
2728,172590.7
2729,148377.878
2730,146381.452
2731,127468.9
2732,116260.494
2733,158362.476
2734,152333.802
2735,138102.624
2736,144110.54
2737,122513.546
2738,132357.244
2739,159869.864
2740,137214.182
2741,151077.132
2742,153585.304
2743,152287.254
2744,149331.55
2745,138254.098
2746,134451.7
2747,161428.146
2748,131422.592
2749,129966.702
2750,140110.018
2751,127222.048
2752,236350.964
2753,153652.722
2754,185485.232
2755,134466.73
2756,100117.356
2757,74266.404
2758,93809.874
2759,156624.292
2760,138102.26
2761,151481.872
2762,144219.25
2763,184983.994
2764,181961.82
2765,270468.49
2766,146420.818
2767,89133.2
2768,129886.32
2769,122845.316
2770,158059.39
2771,124577.916
2772,124122.488
2773,146172.942
2774,141967.186
2775,126233.51
2776,146294.166
2777,156411.242
2778,127783.03
2779,125336.264
2780,113993.428
2781,106305.76
2782,101551.468
2783,108967.052
2784,132788.624
2785,140301.914
2786,85941.94
2787,119691.15
2788,90968.252
2789,233049.902
2790,95685.532
2791,116569.568
2792,86834.486
2793,171086.412
2794,111313.55
2795,118649.922
2796,107683.652
2797,187508.89
2798,129296.786
2799,120699.446
2800,79284.078
2801,118447.246
2802,137911.452
2803,168732.026
2804,140915.446
2805,95414.252
2806,95935.718
2807,151021.386
2808,150322.84
2809,137782.866
2810,134683.11
2811,161232.086
2812,144142.42
2813,145317.478
2814,141146.318
2815,100610.912
2816,268971.614
2817,140468.222
2818,137866.952
2819,182374.26
2820,124488.324
2821,105410.898
2822,207461.564
2823,238241.754
2824,176024.184
2825,152626.896
2826,138181.122
2827,142363.258
2828,202063.524
2829,180087.316
2830,238628.368
2831,191606.142
2832,216845.54
2833,303438.04
2834,219581.574
2835,214190.58
2836,197348.044
2837,173907.264
2838,147366.7
2839,188993.822
2840,191466.588
2841,202130.44
2842,223060.734
2843,151358.798
2844,156586.04
2845,127808.584
2846,211205.194
2847,202192.55
2848,215340.538
2849,212426.81
2850,264506.608
2851,243271.594
2852,227530.528
2853,240687.392
2854,139895.2667
2855,195005.214
2856,208161.13
2857,191445.264
2858,197596.096
2859,146692.756
2860,122387.366
2861,127788.812
2862,194310.944
2863,120011.966
2864,259302.56
2865,140975.214
2866,135423.784
2867,99250.852
2868,119323.654
2869,126180.212
2870,149195.436
2871,106447
2872,61413.72
2873,101851.98
2874,139445.368
2875,120307.218
2876,154851.068
2877,149783.812
2878,164220.852
2879,138485.074
2880,105013.502
2881,168280.468
2882,160698.61
2883,172732.872
2884,180559.564
2885,194926.72
2886,184149.192
2887,106526.808
2888,136865.732
2889,65616.412
2890,91951.074
2891,149072.378
2892,58967.418
2893,110313.964
2894,65097.174
2895,307823.528
2896,284962.116
2897,195323.78
2898,157449.54
2899,236678.682
2900,159062.962
2901,186766.216
2902,182606.012
2903,328000.8
2904,335726.584
2905,124726.644
2906,192059.674
2907,112759.05
2908,127355.916
2909,144304.17
2910,82919.2
2911,86156.9
2912,154582.428
2913,86632.744
2914,86610.2
2915,85650.8
2916,86589.386
2917,152172.506
2918,111956.808
2919,225979.696
